image_id	captions
3159569570_dff24e7be9.jpg	<start> A group of little girls wearing headscarfs pose for a group picture . <end>
3493844822_c315a11275.jpg	<start> A guy surfing . <end>
3493844822_c315a11275.jpg	<start> A male surfer in the air , leaving the water . <end>
3493844822_c315a11275.jpg	<start> An airborne man on a surfboard . <end>
3493844822_c315a11275.jpg	<start> A tanned wakeboarder is leaping high in the air . <end>
3493844822_c315a11275.jpg	<start> a young man on a white surfboard jumping over a huge wave <end>
2462153092_e3f4d8f6a2.jpg	<start> A girl in purple pants running with two dogs . <end>
2462153092_e3f4d8f6a2.jpg	<start> A girl is running through a field with a brown dog and white dog running beside her . <end>
2462153092_e3f4d8f6a2.jpg	<start> A girl running outside with three dogs <end>
2462153092_e3f4d8f6a2.jpg	<start> A girl runs with dogs in a dry field . <end>
2462153092_e3f4d8f6a2.jpg	<start> Girl running through a field with a brown dog and a white dog . <end>
3697153626_90fb177731.jpg	<start> A boy holding a rope . <end>
3697153626_90fb177731.jpg	<start> A boy in a plaid shirt plays with string . <end>
3697153626_90fb177731.jpg	<start> A boy wearing a green checked shirt is standing by a tree with a piece of rope . <end>
3697153626_90fb177731.jpg	<start> A boy with rope in the woods . <end>
3697153626_90fb177731.jpg	<start> The boy under the tree holding a rope . <end>
2327088022_478dbd2c17.jpg	<start> A man climbing an icy glacier with the assistance of a pick . <end>
2327088022_478dbd2c17.jpg	<start> A man donning an orange helmet is climbing up a white glacier . <end>
2327088022_478dbd2c17.jpg	<start> A man is chiseling into ice . <end>
2327088022_478dbd2c17.jpg	<start> A mountain climber wearing an orange helmet swings his Axe . <end>
2327088022_478dbd2c17.jpg	<start> An ice climber wearing an orange helmet is hacking the ice with his ice pick . <end>
3376435746_1593d9b243.jpg	<start> A person in a raincoat stands in a boat going across the water . <end>
3376435746_1593d9b243.jpg	<start> A person in a yellow slicker is driving a motorboat next to the beach . <end>
3376435746_1593d9b243.jpg	<start> A person on a boat by the shore . <end>
3376435746_1593d9b243.jpg	<start> fisherman motors ahead in his boat , facing the sun <end>
3376435746_1593d9b243.jpg	<start> This person is driving a boat on a secluded beach . <end>
3251646144_d9f4ccca3f.jpg	<start> A boy is running in a spinning metal tunnel in the playground . <end>
3251646144_d9f4ccca3f.jpg	<start> A boy plays at the playground . <end>
3251646144_d9f4ccca3f.jpg	<start> a boy run through a big wheel . <end>
3251646144_d9f4ccca3f.jpg	<start> A man is at a park and about to enter a large round structure . <end>
3251646144_d9f4ccca3f.jpg	<start> Two children play on large barrel hoops on a playground . <end>
1785138090_76a56aaabc.jpg	<start> A female walking wearing a string bikini towards a man in a striped shirt . <end>
1785138090_76a56aaabc.jpg	<start> A woman in a skimpy bathing suit walks away . <end>
1785138090_76a56aaabc.jpg	<start> A woman in a swimsuit walks along the street next to three trees . <end>
1785138090_76a56aaabc.jpg	<start> A woman wearing a skimpy bathing suit is walking with a towel in a parking lot . <end>
1785138090_76a56aaabc.jpg	<start> Three big trees and the back side of a girl in bikini . <end>
566921157_07c18a41e2.jpg	<start> A brown and a brown dog are running . <end>
566921157_07c18a41e2.jpg	<start> Two dogs running in the dirt <end>
566921157_07c18a41e2.jpg	<start> Two dogs running over packed dirt and rocks <end>
566921157_07c18a41e2.jpg	<start> Two dogs run through mud . <end>
566921157_07c18a41e2.jpg	<start> Two large dogs run along a muddy path . <end>
2730994020_64ac1d18be.jpg	<start> A black and white dog is running in the grass . <end>
2730994020_64ac1d18be.jpg	<start> A black and white dog running away across the grass . <end>
2730994020_64ac1d18be.jpg	<start> A black and white shorthair dog runs across brown and green grass . <end>
2730994020_64ac1d18be.jpg	<start> A dog sprints across a grassy field . <end>
2730994020_64ac1d18be.jpg	<start> The brown and white dog is running through a field . <end>
707941195_4386109029.jpg	<start> A black dog stands on a rock , green fields behind him . <end>
707941195_4386109029.jpg	<start> A black dog with white paws is climbing over a rock . <end>
707941195_4386109029.jpg	<start> A black dog with white paws stands on a large rock in a field . <end>
707941195_4386109029.jpg	<start> A dog with its two front paws on a rock in a field . <end>
707941195_4386109029.jpg	<start> The black dog is climbing on a rock . <end>
3111482098_11c0f4f309.jpg	<start> An ATV rides over a vaste sandy landscape . <end>
3111482098_11c0f4f309.jpg	<start> A person on a large wheeled vehicle drives through an orange desert landscape . <end>
3111482098_11c0f4f309.jpg	<start> A person on an ATV in dunes with a purple sky . <end>
3111482098_11c0f4f309.jpg	<start> A person rides an ATV through the desert . <end>
3111482098_11c0f4f309.jpg	<start> Distant person riding off-road vehicle across sand dunes marked with treads . <end>
3068945309_ff0973e859.jpg	<start> A basketball player in a white uniform is making a jump shot against a team wearing black uniforms . <end>
3068945309_ff0973e859.jpg	<start> A basketball player takes a shot . <end>
3068945309_ff0973e859.jpg	<start> A man wearing a white uniform is trying to make a shot but the two men in black are trying to block him . <end>
3068945309_ff0973e859.jpg	<start> Basketball players leap for the ball while the crowd watches . <end>
3068945309_ff0973e859.jpg	<start> Basketball player in white uniform leaping to make a shot while being blocked by player in black . <end>
2742426734_291df6da08.jpg	<start> A group of friends posing together in a park . <end>
2742426734_291df6da08.jpg	<start> A group of people posing for a picture on the grass . <end>
2742426734_291df6da08.jpg	<start> A group of people posing for a picture with the sun behind them . <end>
2742426734_291df6da08.jpg	<start> A group of young people pose for a picture in a field <end>
2742426734_291df6da08.jpg	<start> Young people pose for their picture in the countryside . <end>
3014015906_fdba461f36.jpg	<start> Three boys in orange shorts are walking on the rocks beside a woodland stream . <end>
3014015906_fdba461f36.jpg	<start> Three boys in swimming trunks walk upstream . <end>
3014015906_fdba461f36.jpg	<start> Three men only in shorts walking along a river <end>
3014015906_fdba461f36.jpg	<start> Three people walking along a stream in a jungle . <end>
3014015906_fdba461f36.jpg	<start> Three people wearing shorts walk on rocks along the side of a stream in the woods . <end>
1285874746_486731a954.jpg	<start> a african-american woman stands in the crowd . <end>
1285874746_486731a954.jpg	<start> A dark-skinned woman in a blue dress is standing near a crowd . <end>
1285874746_486731a954.jpg	<start> A girl in a blue dress walks through a crowd of people . <end>
1285874746_486731a954.jpg	<start> A woman in a blue dress stands in a crowd . <end>
1285874746_486731a954.jpg	<start> The back of a lady wearing a blue halter top is shown , a crowd in the distance . <end>
288177922_b889f2e1fe.jpg	<start> One boy follows another at the park . <end>
288177922_b889f2e1fe.jpg	<start> One child is walking ahead of the other . <end>
288177922_b889f2e1fe.jpg	<start> Two children in coats walking in a park <end>
288177922_b889f2e1fe.jpg	<start> Two young children are walking through a park . <end>
288177922_b889f2e1fe.jpg	<start> Two young kids are walking outside . <end>
3174228611_6cf9d2266b.jpg	<start> a basketball player wearing a red and white jersey while running down the court . <end>
3174228611_6cf9d2266b.jpg	<start> A dark skinned man in a white sports outfit plays basketball . <end>
3174228611_6cf9d2266b.jpg	<start> A man dribbles a ball during a basketball game . <end>
3174228611_6cf9d2266b.jpg	<start> An SMU basketball player playing basketball . <end>
3174228611_6cf9d2266b.jpg	<start> The SMU basketball player drives to the basket . <end>
3405100926_e96308ce89.jpg	<start> A group of men in green shirts and black pants holding hands <end>
3405100926_e96308ce89.jpg	<start> Black people dancing in a Boston square . <end>
3405100926_e96308ce89.jpg	<start> Four men posing on the street in green shirts and black pants . <end>
3405100926_e96308ce89.jpg	<start> Several men in matching green and black outfits in front of a monument . <end>
3405100926_e96308ce89.jpg	<start> Three men wearing green t-shirts do a street performance . <end>
3257277774_aba333a94c.jpg	<start> A black and white dog jumping in the snow . <end>
3257277774_aba333a94c.jpg	<start> A black and white dog jumps in the snow . <end>
3257277774_aba333a94c.jpg	<start> A dog jumps high in the snow . <end>
3257277774_aba333a94c.jpg	<start> A dog jumps in the snow . <end>
3257277774_aba333a94c.jpg	<start> Large black and white dog jumping in the snow . <end>
3143978284_ac086be9a3.jpg	<start> Two elderly women with small child sucking pacifier <end>
3143978284_ac086be9a3.jpg	<start> Two older women with a baby that has a pacifier in its mouth , the baby wears an orange and brown dress . <end>
3143978284_ac086be9a3.jpg	<start> Two woman with a baby <end>
3143978284_ac086be9a3.jpg	<start> Two women are holding a young child . <end>
3143978284_ac086be9a3.jpg	<start> Two women sitting next to each other one is holding a baby and the other is showing her bracelet . <end>
3208987435_780ae35ef0.jpg	<start> An asian woman holding an asian baby that is reaching toward the camera . <end>
3208987435_780ae35ef0.jpg	<start> An oriental girl is holding a baby in her arms . <end>
3208987435_780ae35ef0.jpg	<start> A smiling Asian woman holding her baby <end>
3208987435_780ae35ef0.jpg	<start> A smiling woman dressed in white holding a baby who is reaching his hand out . <end>
3208987435_780ae35ef0.jpg	<start> The woman is holding a child and posing for a picture . <end>
3279524184_d5e2ffbaed.jpg	<start> Two black and white dogs and one has something blue in its mouth . <end>
3279524184_d5e2ffbaed.jpg	<start> Two black and white dogs run through a field . <end>
3279524184_d5e2ffbaed.jpg	<start> Two white dogs are running through a field . <end>
3279524184_d5e2ffbaed.jpg	<start> Two white dogs run along a light colored field and one has a blue toy . <end>
3279524184_d5e2ffbaed.jpg	<start> Two white dogs with black spots jumping through the grass . <end>
409327234_7b29eecb4e.jpg	<start> A woman sits alone against a brick wall <end>
409327234_7b29eecb4e.jpg	<start> A woman sits at a restaurant with her back against a brick wall . <end>
409327234_7b29eecb4e.jpg	<start> A woman sits in a cafe , looking out a window . <end>
409327234_7b29eecb4e.jpg	<start> A woman sitting against a brick wall inside a building . <end>
409327234_7b29eecb4e.jpg	<start> The woman wearing a blue shirt sits in front of a brick wall . <end>
3262475923_f1f77fcd9f.jpg	<start> The two men are playing Frisbee in a field . <end>
3262475923_f1f77fcd9f.jpg	<start> Two men in long sleeved clothing are playing Frisbee in a park . <end>
3262475923_f1f77fcd9f.jpg	<start> Two men in wintry athletic clothing play ultimate Frisbee . <end>
3262475923_f1f77fcd9f.jpg	<start> Two men play Frisbee in the park . <end>
3262475923_f1f77fcd9f.jpg	<start> two player run for the Frisbee . <end>
2326730558_75c20e5033.jpg	<start> A beige dog and brown dog in the snow . <end>
2326730558_75c20e5033.jpg	<start> A brown dog kisses the ear of a white dog in the snow . <end>
2326730558_75c20e5033.jpg	<start> One dog liking another 's face in the snow . <end>
2326730558_75c20e5033.jpg	<start> Two dogs playing in snow . <end>
2326730558_75c20e5033.jpg	<start> Two dogs play in the snow . <end>
1225443522_1633e7121f.jpg	<start> A girl walking alone at night on a street . <end>
1225443522_1633e7121f.jpg	<start> A woman in a blue coat and blue heels walks down a city sidewalk at night . <end>
1225443522_1633e7121f.jpg	<start> A woman walking down a brick sidewalk . <end>
1225443522_1633e7121f.jpg	<start> A woman walks down a brick sidewalk at night . <end>
1225443522_1633e7121f.jpg	<start> A woman walks down a city sidewalk at night . <end>
3547313700_39368b9a2f.jpg	<start> Two dogs are facing each other on the grass beside a wooden fence . <end>
3547313700_39368b9a2f.jpg	<start> Two dogs play in grass . <end>
3547313700_39368b9a2f.jpg	<start> two dogs play together . <end>
3547313700_39368b9a2f.jpg	<start> Two puppies playfully nip and chase each other . <end>
3547313700_39368b9a2f.jpg	<start> Two tan dogs , one larger than the other , interact in a grassy yard enclosed by a wooded fence . <end>
